"year","state","ecvotes","dem","rep","lib","green","other","totalvotes","margin","remainingvote"
2020,"Alaska",3,153551,189457,8867,2663,2258,356796,-35906,"1%"
2020,"Alabama",9,849624,1441170,25176,0,7312,2323282,-591546,"0%"
2020,"Arkansas",6,423602,759736,13131,2956,18316,1217741,-336134,"1%"
2020,"Arizona",11,1672143,1661686,51465,0,551,3385845,10457,"0%"
2020,"California",55,11032365,5947294,185787,80129,109750,17355325,5085071,"0%"
2020,"Colorado",9,1803943,1364227,52428,8981,26532,3256111,439716,"1%"
2020,"Connecticut",7,1080575,715651,20425,7531,644,1824826,364924,"1%"
2020,"D. C.",3,317323,18586,2036,1726,4685,344356,298737,"2%"
2020,"Delaware",3,296268,200603,5000,2139,0,504010,95665,"0%"
2020,"Florida",29,5297045,5668731,70324,14721,16635,11067456,-371686,"0%"
2020,"Georgia",16,2474507,2461837,62138,0,84,4998566,12670,"0%"
2020,"Hawaii",4,366130,196864,5539,3822,2114,574469,169266,"0%"
2020,"Iowa",6,758881,897467,19726,3073,9163,1688310,-138586,"2%"
2020,"Idaho",4,287021,554118,16404,0,10562,868105,-267097,"1%"
2020,"Illinois",20,3460611,2437755,65910,30258,22968,6017502,1022856,"1%"
2020,"Indiana",11,1241774,1729446,58878,0,4990,3035088,-487672,"1%"
2020,"Kansas",6,551199,753370,29470,0,291,1334330,-202171,"0%"
2020,"Kentucky",8,772474,1326646,26234,0,11414,2136768,-554172,"0%"
2020,"Louisiana",8,856034,1255776,21645,0,14607,2148062,-399742,"0%"
2020,"Massachusetts",11,2322657,1150379,45884,18182,16532,3553634,1172278,"5%"
2020,"Maryland",10,1977996,974606,33406,15698,8291,3009997,1003390,"3%"
2020,"Maine",4,424058,347590,13542,7972,2764,795926,76468,"7%"
2020,"Michigan",16,2804040,2649852,60381,13718,16111,5544102,154188,"0%"
2020,"Minnesota",10,1716578,1483807,34955,10063,23305,3268708,232771,"1%"
2020,"Missouri",10,1252371,1717685,41146,8302,8629,3028133,-465314,"1%"
2020,"Mississippi",6,539494,756731,8024,1498,9493,1315240,-217237,"0%"
2020,"Montana",3,244786,343602,15252,0,2110,605750,-98816,"0%"
2020,"North Carolina",15,2684302,2758775,48678,12194,20864,5524813,-74473,"0%"
2020,"North Dakota",3,114902,235595,9393,0,1929,361819,-120693,"0%"
2020,"Nebraska",5,374539,556792,20284,0,559,952174,-182253,"0%"
2020,"New Hampshire",4,424921,365654,13235,0,620,804430,59267,"0%"
2020,"New Jersey",14,2607331,1882454,31660,14199,30113,4565757,724877,"0%"
2020,"New Mexico",5,501615,401899,12585,4426,3447,923972,99716,"0%"
2020,"Nevada",6,703486,669890,14783,0,17217,1405376,33596,"0%"
2020,"New York",29,4049753,2976815,52048,25746,28585,7132947,1072938,"16%"
2020,"Ohio",18,2677738,3150642,67460,18794,11172,5925806,-472904,"3%"
2020,"Oklahoma",7,503890,1020280,24731,0,11798,1560699,-516390,"0%"
2020,"Oregon",7,1346113,966594,41789,11894,19151,2385541,379519,"1%"
2020,"Pennsylvania",20,3459382,3378362,79424,0,6416,6923584,81020,"0%"
2020,"Rhode Island",4,306192,199830,5047,0,2533,513602,106362,"1%"
2020,"South Carolina",9,1091541,1385103,27916,6907,1862,2513329,-293562,"0%"
2020,"South Dakota",3,150471,261043,11095,0,0,422609,-110572,"0%"
2020,"Tennessee",11,1139376,1849820,29812,4532,25974,3049514,-710444,"0%"
2020,"Texas",38,5261061,5891792,126268,33417,11447,11323985,-630731,"0%"
2020,"Utah",6,560282,865140,38447,5053,18755,1487677,-304858,"0%"
2020,"Virginia",13,2413568,1962430,64761,0,19765,4460524,451138,"0%"
2020,"Vermont",3,242820,112704,3608,1310,6986,367428,130116,"0%"
2020,"Washington",12,2367252,1582560,80327,18234,7469,4055842,784692,"1%"
2020,"Wisconsin",10,1630716,1610151,38333,0,18234,3297434,20565,"0%"
2020,"West Virginia",5,235847,545051,10677,2598,31,794204,-309204,"0%"
2020,"Wyoming",3,73491,193559,5768,0,3947,276765,-120068,"0%"
