"year","state","ecvotes","dem","rep","lib","green","other","totalvotes","margin","remainingvote"
2020,"Alaska",3,153551,189457,8867,2663,2258,356796,-35906,"1%"
2020,"Alabama",9,843473,1434159,24994,0,7274,2309900,-590686,"0%"
2020,"Arkansas",6,423502,759715,13128,2955,18312,1217612,-336213,"1%"
2020,"Arizona",11,1672143,1661686,51465,0,551,3385845,10457,"0%"
2020,"California",55,10957378,5890353,183959,79348,108203,17219241,5067025,"1%"
2020,"Colorado",9,1803921,1364202,52427,8981,26531,3256062,439719,"1%"
2020,"Connecticut",7,1080387,715567,20418,7526,640,1824538,364820,"1%"
2020,"D. C.",3,307265,18172,1977,1667,4601,333682,289093,"5%"
2020,"Delaware",3,296268,200603,5000,2139,0,504010,95665,"0%"
2020,"Florida",29,5297045,5668731,70324,14721,16635,11067456,-371686,"0%"
2020,"Georgia",16,2475296,2463293,62592,0,402,5001583,12003,"0%"
2020,"Hawaii",4,366130,196864,5539,3822,2114,574469,169266,"1%"
2020,"Iowa",6,758881,897467,19726,3073,9163,1688310,-138586,"2%"
2020,"Idaho",4,287031,554128,16404,0,10562,868125,-267097,"1%"
2020,"Illinois",20,3446552,2432645,65688,30101,22834,5997820,1013907,"2%"
2020,"Indiana",11,1241774,1729446,58878,0,4990,3035088,-487672,"1%"
2020,"Kansas",6,551199,753370,29470,0,291,1334330,-202171,"0%"
2020,"Kentucky",8,772223,1326347,26212,0,10411,2135193,-554124,"2%"
2020,"Louisiana",8,856034,1255776,21645,0,14607,2148062,-399742,"0%"
2020,"Massachusetts",11,2319420,1149614,45831,18145,16587,3549597,1169806,"5%"
2020,"Maryland",10,1950920,967546,33115,15476,5743,2972800,983374,"5%"
2020,"Maine",4,420588,342325,13406,7881,2752,786952,78263,"8%"
2020,"Michigan",16,2805369,2649366,60412,13722,16190,5545059,156003,"0%"
2020,"Minnesota",10,1716312,1483750,34948,10062,23300,3268372,232562,"1%"
2020,"Missouri",10,1252371,1717685,41146,8302,8629,3028133,-465314,"1%"
2020,"Mississippi",6,539494,756731,8024,1498,9493,1315240,-217237,"0%"
2020,"Montana",3,244786,343602,15252,0,2110,605750,-98816,"0%"
2020,"North Carolina",15,2684302,2758775,48678,12194,20864,5524813,-74473,"0%"
2020,"North Dakota",3,114902,235595,9393,0,1929,361819,-120693,"0%"
2020,"Nebraska",5,374169,555509,20220,0,448,950346,-181340,"0%"
2020,"New Hampshire",4,424937,365660,13236,0,620,804453,59277,"0%"
2020,"New Jersey",14,2580627,1855333,31182,13981,29716,4510839,725294,"0%"
2020,"New Mexico",5,501471,401825,12583,4424,3447,923750,99646,"0%"
2020,"Nevada",6,703486,669890,14783,0,17217,1405376,33596,"0%"
2020,"New York",29,3987255,2948571,51310,25284,27897,7040317,1038684,"16%"
2020,"Ohio",18,2676916,3148559,67410,18790,11003,5922678,-471643,"3%"
2020,"Oklahoma",7,503890,1020280,24731,0,11798,1560699,-516390,"0%"
2020,"Oregon",7,1342788,963201,41566,11842,19055,2378452,379587,"1%"
2020,"Pennsylvania",20,3454809,3372742,79295,0,6521,6913367,82067,"0%"
2020,"Rhode Island",4,306192,199830,5047,0,2533,513602,106362,"1%"
2020,"South Carolina",9,1091541,1385103,27916,6907,1862,2513329,-293562,"0%"
2020,"South Dakota",3,150471,261043,11095,0,0,422609,-110572,"0%"
2020,"Tennessee",11,1139376,1849820,29812,4532,25974,3049514,-710444,"0%"
2020,"Texas",38,5261055,5891778,126266,33417,11447,11323963,-630723,"0%"
2020,"Utah",6,560282,865140,38447,5053,18774,1487696,-304858,"1%"
2020,"Virginia",13,2413577,1962612,64864,0,15250,4456303,450965,"0%"
2020,"Vermont",3,242820,112704,3608,1310,6986,367428,130116,"0%"
2020,"Washington",12,2363988,1579402,80043,18158,7433,4049024,784586,"1%"
2020,"Wisconsin",10,1630716,1610151,38333,0,18234,3297434,20565,"0%"
2020,"West Virginia",5,235847,545051,10677,2598,31,794204,-309204,"0%"
2020,"Wyoming",3,73491,193559,5768,0,3947,276765,-120068,"0%"
